point,file,gxxx,gxxy,gxxz,gxyz,gyyx,gyyy,gyyz,gzzx,gzzy,gzzz,ratio,size
236,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio5.0-height2000-pole.txt,6.46288861096e-07,-1.58867498973e-07,1.69673909659e-06,5.58991693071e-07,2.71837603776e-07,-1.08896515881e-06,-1.301071723e-06,-9.17798572729e-07,1.24781982814e-06,-3.94980316958e-07,5.0,1.0
237,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio5.0-height2000-pole.txt,4.79514633533e-07,-1.79156375886e-07,1.11531998123e-06,8.68395819339e-09,7.65150896895e-07,1.12295530462e-06,-1.05620396748e-06,-1.24437657899e-06,-9.43864902692e-07,-5.86050787883e-08,5.0,1.0
238,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio5.0-height2000-pole.txt,2.41734347133e-07,-4.82662667358e-08,1.38712980756e-06,1.0723792965e-07,8.19411985511e-07,-4.82184179942e-08,2.19368635035e-07,-1.06084409619e-06,9.65007969038e-08,-1.60566827218e-06,5.0,1.0
239,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio5.0-height2000-pole.txt,1.76967797117e-07,-3.92076728207e-17,3.76307863951e-07,4.17441129813e-17,2.5770508537e-07,-2.62110777402e-15,6.96980843041e-07,-4.3430685951e-07,-6.00673996881e-16,-1.07246525375e-06,5.0,1.0
240,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio5.0-height2000-pole.txt,1.24099404168e-07,-1.9594995504e-17,-1.04405776611e-06,2.34966360542e-18,-5.92517265426e-07,9.92360904644e-17,-2.42863750103e-06,4.68340782718e-07,-3.20127124527e-15,3.47546209357e-06,5.0,1.0
241,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio5.0-height2000-pole.txt,8.44631577835e-08,-8.73541112303e-07,-1.58600702627e-08,-2.78722018645e-07,-2.80009812821e-08,6.28960877097e-07,-2.10787030494e-06,-5.66277901774e-08,2.44535112598e-07,2.12648558347e-06,5.0,1.0
242,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio5.0-height2000-pole.txt,-5.0970502986e-07,-1.29854282478e-07,-1.02993189557e-06,-3.19779947515e-07,-7.65976762165e-08,-1.58699258768e-07,-3.55533371097e-06,5.86221271669e-07,2.88546420278e-07,4.58803459741e-06,5.0,1.0
243,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio5.0-height2000-pole.txt,2.6981324043e-07,-2.1780027024e-08,-4.25636150333e-07,1.9654750364e-07,-2.28182532056e-07,7.17904260086e-07,-2.89411952275e-06,-4.17744408967e-08,-6.96210888722e-07,3.32246223523e-06,5.0,1.0
244,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio5.0-height2000-pole.txt,2.84952980334e-07,-8.39325800434e-08,-9.11895996374e-07,1.94338068386e-07,-3.44096135032e-07,8.03788795871e-07,-2.04319112361e-06,5.90342668052e-08,-7.19771579334e-07,2.95772835708e-06,5.0,1.0
245,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio5.0-height2000-pole.txt,2.84952980369e-07,8.39325798684e-08,-9.11895996385e-07,-1.94338068305e-07,-3.44096135068e-07,-8.03788800819e-07,-2.0431911428e-06,5.9034266839e-08,7.197715786e-07,2.95772835734e-06,5.0,1.0
246,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio5.0-height2000-pole.txt,2.69813240355e-07,2.17800268682e-08,-4.25636150372e-07,-1.96547503675e-07,-2.28182531904e-07,-7.17904265686e-07,-2.8941195364e-06,-4.17744408604e-08,6.962108921e-07,3.32246223509e-06,5.0,1.0
247,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio5.0-height2000-pole.txt,-5.09705029901e-07,1.2985428237e-07,-1.02993189555e-06,3.19779947498e-07,-7.6597676289e-08,1.58699255e-07,-3.55533371944e-06,5.86221271777e-07,-2.88546419788e-07,4.58803459732e-06,5.0,1.0
248,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio5.0-height2000-pole.txt,8.44631577974e-08,8.73541112185e-07,-1.58600702491e-08,2.78722018828e-07,-2.80009811666e-08,-6.28960879361e-07,-2.10787030802e-06,-5.66277903039e-08,-2.44535116799e-07,2.12648558404e-06,5.0,1.0
249,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio5.0-height2000-pole.txt,1.24099404174e-07,8.32762559675e-17,-1.04405776611e-06,8.26440186643e-17,-5.92517265434e-07,-3.02569920226e-15,-2.42863750088e-06,4.68340782723e-07,-4.44538256426e-16,3.47546209344e-06,5.0,1.0
250,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio5.0-height2000-pole.txt,1.43353963764e-07,3.35379452917e-17,-1.2077420121e-06,1.27596264384e-16,-7.74844807336e-07,2.51485749636e-16,2.63004856777e-06,6.31241520058e-07,-2.82866417982e-15,-1.42331828892e-06,5.0,1.0
251,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio5.0-height2000-pole.txt,-1.05805461573e-07,-4.5328018472e-07,-6.82044082514e-07,-3.52403184274e-07,4.41587218612e-08,5.01270023995e-07,5.78151714486e-07,6.13303979665e-08,-4.79922088001e-08,1.02988988472e-07,5.0,1.0
252,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio5.0-height2000-pole.txt,6.89749252781e-07,9.24903464637e-08,-1.37672390524e-06,1.51356405839e-08,-5.83523147187e-07,4.52336010393e-07,3.12835759849e-07,-1.06496497375e-07,-5.44908609068e-07,1.06276850897e-06,5.0,1.0
253,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio5.0-height2000-pole.txt,-1.17059841721e-07,5.93145191337e-08,-1.1896855492e-06,2.1493931102e-07,-8.20294602066e-08,-2.07216615243e-07,1.42002555104e-06,1.98797001141e-07,1.47960430074e-07,-2.31350726019e-07,5.0,1.0
254,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio5.0-height2000-pole.txt,1.36261423215e-07,1.56447228904e-07,-1.88321842716e-06,1.38972360506e-07,-2.32905917007e-07,-8.22694225666e-07,1.31346423118e-06,9.63603512941e-08,6.66162440384e-07,5.68762628401e-07,5.0,1.0
255,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio5.0-height2000-pole.txt,1.36261423194e-07,-1.56447228991e-07,-1.88321842714e-06,-1.389723604e-07,-2.32905916934e-07,8.22694222884e-07,1.31346421418e-06,9.63603513638e-08,-6.66162442856e-07,5.68762628278e-07,5.0,1.0
256,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio5.0-height2000-pole.txt,-1.17059841761e-07,-5.93145192692e-08,-1.18968554918e-06,-2.14939310813e-07,-8.20294601999e-08,2.07216609917e-07,1.4200255394e-06,1.98797001241e-07,-1.4796042939e-07,-2.31350726187e-07,5.0,1.0
257,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio5.0-height2000-pole.txt,6.8974925272e-07,-9.24903465974e-08,-1.37672390521e-06,-1.51356404916e-08,-5.83523147087e-07,-4.52336012517e-07,3.1283575236e-07,-1.06496497272e-07,5.44908608492e-07,1.06276850907e-06,5.0,1.0
258,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio5.0-height2000-pole.txt,-1.05805461599e-07,4.53280184797e-07,-6.82044082512e-07,3.52403184372e-07,4.41587219057e-08,-5.01270025564e-07,5.78151712244e-07,6.13303979616e-08,4.79922047398e-08,1.02988988572e-07,5.0,1.0
259,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio5.0-height2000-pole.txt,1.43353963766e-07,1.4946352958e-16,-1.2077420121e-06,4.50883165167e-17,-7.7484480743e-07,-2.23193483357e-15,2.63004856765e-06,6.3124152004e-07,-6.29209253089e-16,-1.42331828847e-06,5.0,1.0
260,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio5.0-height2000-pole.txt,-1.4056720858e-07,6.34212213488e-17,1.98777200066e-07,1.94166612576e-17,-4.82584941345e-07,-7.12994383952e-17,5.28395555409e-07,6.23413223347e-07,-1.92442019622e-15,-7.26764248446e-07,5.0,1.0
261,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio5.0-height2000-pole.txt,-4.63456105509e-07,3.00496968254e-07,1.13866116213e-06,-3.0859824951e-07,-7.13711619514e-07,7.20747448274e-07,-1.77069892567e-06,1.17750559008e-06,-1.02125053658e-06,6.32722258056e-07,5.0,1.0
262,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio5.0-height2000-pole.txt,-3.35220426133e-08,1.81125597183e-07,8.00496734528e-07,-3.12625632738e-07,-9.66498663833e-07,-5.80124545323e-07,2.49172563066e-07,1.00029206788e-06,3.99159363086e-07,-1.04914265431e-06,5.0,1.0
263,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio5.0-height2000-pole.txt,-1.60440350013e-07,-5.74366876381e-07,9.32060068402e-07,1.18362270755e-07,-1.01693825764e-06,-4.93480047986e-07,-1.28672648149e-06,1.177611379e-06,1.06782116117e-06,3.55340473362e-07,5.0,1.0
264,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio5.0-height2000-pole.txt,-3.88444523611e-07,3.19044138439e-07,1.01383138575e-06,-1.36682048397e-07,-8.7298409523e-07,-1.21972757644e-06,-1.22258502799e-06,1.26180022218e-06,9.00764348339e-07,2.09282511013e-07,5.0,1.0
265,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio5.0-height2000-pole.txt,-3.88444523616e-07,-3.19044138474e-07,1.01383138574e-06,1.36682048255e-07,-8.7298409537e-07,1.21972757592e-06,-1.22258504237e-06,1.26180022224e-06,-9.00764351166e-07,2.09282511116e-07,5.0,1.0
266,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio5.0-height2000-pole.txt,-1.60440350053e-07,5.74366876321e-07,9.32060068426e-07,-1.18362270826e-07,-1.01693825759e-06,4.93480045263e-07,-1.28672649183e-06,1.17761137911e-06,-1.06782116186e-06,3.55340474187e-07,5.0,1.0
267,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio5.0-height2000-pole.txt,-3.35220426817e-08,-1.81125597222e-07,8.0049673453e-07,3.12625632768e-07,-9.66498663734e-07,5.80124544338e-07,2.49172555237e-07,1.00029206799e-06,-3.99159362922e-07,-1.04914265543e-06,5.0,1.0
268,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio5.0-height2000-pole.txt,-4.63456105534e-07,-3.0049696815e-07,1.13866116215e-06,3.08598249649e-07,-7.13711619383e-07,-7.20747450255e-07,-1.77069892848e-06,1.17750559007e-06,1.02125053398e-06,6.32722257961e-07,5.0,1.0
269,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio5.0-height2000-pole.txt,-1.40567208576e-07,1.09208063769e-16,1.98777200067e-07,8.81992342045e-17,-4.82584941309e-07,-1.4045726648e-15,5.28395556028e-07,6.23413223344e-07,-6.70819371083e-16,-7.26764248172e-07,5.0,1.0
270,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio5.0-height2000-pole.txt,3.34334729596e-08,3.51055981363e-17,3.61179717159e-06,3.01258289873e-17,2.98185178237e-07,2.37617770536e-16,-1.36255296129e-06,-3.31922405321e-07,-1.29179381122e-15,-2.24980552787e-06,5.0,1.0
271,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio5.0-height2000-pole.txt,1.15973621957e-08,-2.85992438156e-07,3.50748281042e-06,-4.9371968362e-08,1.80907689645e-07,6.28428519644e-07,3.92094082706e-07,-1.92907501979e-07,-3.42436793195e-07,-3.89980494357e-06,5.0,1.0
272,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio5.0-height2000-pole.txt,-1.1507208043e-06,-2.32350916384e-08,2.38380892628e-06,-1.41059382798e-08,2.79831691755e-07,6.25870118844e-07,5.12355525671e-07,8.70430909652e-07,-6.02660161602e-07,-2.89638683559e-06,5.0,1.0
273,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio5.0-height2000-pole.txt,-1.88500918396e-08,4.3543455478e-07,3.5399502428e-06,1.79867210708e-07,3.93825755212e-07,-9.12080242291e-07,1.26984611657e-06,-3.75314687588e-07,4.76600105245e-07,-4.8097857238e-06,5.0,1.0
274,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio5.0-height2000-pole.txt,-5.77537870968e-07,6.93604850327e-07,3.59806501535e-06,-2.53052412162e-07,8.88736677056e-07,6.57198981882e-07,1.14806611719e-06,-3.11583782467e-07,-1.35084666973e-06,-4.74611415035e-06,5.0,1.0
275,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio5.0-height2000-pole.txt,-5.77537870965e-07,-6.93604850317e-07,3.59806501536e-06,2.53052412076e-07,8.88736676952e-07,-6.5719898161e-07,1.14806610554e-06,-3.11583782366e-07,1.35084666743e-06,-4.74611415059e-06,5.0,1.0
276,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio5.0-height2000-pole.txt,-1.88500918574e-08,-4.35434554742e-07,3.5399502428e-06,-1.79867210651e-07,3.93825755128e-07,9.12080241602e-07,1.26984610873e-06,-3.75314687445e-07,-4.76600106904e-07,-4.80978572363e-06,5.0,1.0
277,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio5.0-height2000-pole.txt,-1.15072080432e-06,2.32350916638e-08,2.38380892626e-06,1.41059382896e-08,2.79831691647e-07,-6.25870119265e-07,5.1235551949e-07,8.7043090972e-07,6.02660159952e-07,-2.8963868353e-06,5.0,1.0
278,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio5.0-height2000-pole.txt,1.15973647549e-08,2.85992435917e-07,3.50748281105e-06,4.93719709482e-08,1.80907681927e-07,-6.28428526875e-07,3.9209408465e-07,-1.92907500768e-07,3.42436794009e-07,-3.89980494586e-06,5.0,1.0
279,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio5.0-height2000-pole.txt,3.34334729684e-08,-2.33374914674e-17,3.61179717159e-06,4.15639956437e-17,2.98185178252e-07,-5.16776753266e-16,-1.36255296053e-06,-3.31922405301e-07,-6.27160449135e-17,-2.24980552925e-06,5.0,1.0
280,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio5.0-height2000-pole.txt,3.51995091398e-07,2.38218090248e-17,-9.91202878572e-07,-3.21280269236e-17,5.63801047861e-07,-2.85014920196e-16,2.61369521924e-06,-9.15645900045e-07,-2.48548603334e-16,-1.61640293956e-06,5.0,1.0
281,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio5.0-height2000-pole.txt,2.56477675616e-07,-7.68036517678e-07,-1.38340707663e-06,-1.56409167708e-07,5.97320260721e-07,5.13639928997e-07,3.96891554255e-06,-8.53667918015e-07,2.54407643131e-07,-2.57948419215e-06,5.0,1.0
282,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio5.0-height2000-pole.txt,3.72079285088e-07,-2.19088346591e-09,-2.2285411756e-06,-2.75255219836e-08,2.57694402094e-07,5.48267630973e-07,3.0374035555e-06,-6.29588964812e-07,-5.45991082615e-07,-8.03228377906e-07,5.0,1.0
283,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio5.0-height2000-pole.txt,7.71925591139e-07,-9.30372969061e-08,-2.45326760833e-06,-4.91416123168e-08,4.50292071757e-08,8.92617726485e-07,2.91414912078e-06,-8.16792804102e-07,-7.99470577396e-07,-4.54928738814e-07,5.0,1.0
284,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio5.0-height2000-pole.txt,7.48513224662e-07,-5.77976373634e-08,-2.20440319839e-06,-9.11775513857e-09,-3.66365810966e-08,3.83663403192e-07,2.96258975566e-06,-7.11820978046e-07,-3.25809348453e-07,-7.52222884182e-07,5.0,1.0
285,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio5.0-height2000-pole.txt,7.4851322462e-07,5.77976373465e-08,-2.20440319837e-06,9.11775521007e-09,-3.66365812397e-08,-3.83663404299e-07,2.96258975036e-06,-7.11820977788e-07,3.2580934844e-07,-7.52222884416e-07,5.0,1.0
286,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio5.0-height2000-pole.txt,7.7192559113e-07,9.30372969273e-08,-2.45326760834e-06,4.91416124423e-08,4.50292070027e-08,-8.92617727164e-07,2.91414911673e-06,-8.16792804064e-07,7.99470577699e-07,-4.54928739369e-07,5.0,1.0
287,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio5.0-height2000-pole.txt,3.72079285125e-07,2.190883454e-09,-2.2285411756e-06,2.75255219935e-08,2.57694401889e-07,-5.48267631942e-07,3.0374035529e-06,-6.29588964737e-07,5.45991082787e-07,-8.03228378152e-07,5.0,1.0
288,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio5.0-height2000-pole.txt,2.5647767563e-07,7.68036517654e-07,-1.38340707664e-06,1.56409167716e-07,5.97320260697e-07,-5.13639928787e-07,3.9689155407e-06,-8.53667918021e-07,-2.54407644598e-07,-2.57948419236e-06,5.0,1.0
289,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio5.0-height2000-pole.txt,3.51995091411e-07,-4.02573253134e-18,-9.91202878562e-07,-6.43927123046e-19,5.63801047853e-07,-2.37241802058e-16,2.61369522033e-06,-9.15645899958e-07,-4.63399079506e-16,-1.61640293916e-06,5.0,1.0
290,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio5.0-height2000-pole.txt,-7.92693401408e-17,-1.00522221486e-16,-8.31216861317e-06,5.97651628254e-17,-2.54505091221e-16,1.0692753261e-16,-8.31216861355e-06,3.2709540027e-13,-1.99540928472e-16,1.66253704167e-05,5.0,1.0
291,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio5.0-height2000-pole.txt,-6.38387238885e-16,2.60380508789e-17,-8.31216861311e-06,1.26888138455e-16,-5.68239067157e-17,1.06922144645e-15,-8.31216861289e-06,3.27227124614e-13,-2.67921449559e-16,1.66253704167e-05,5.0,1.0
292,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio5.0-height2000-pole.txt,-3.86672155078e-16,1.48659342107e-16,-8.31216861329e-06,-9.12593228923e-16,6.03287172932e-17,-1.07604154522e-15,-8.31216861323e-06,3.28033106678e-13,1.02914542899e-15,1.66253704167e-05,5.0,1.0
293,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio5.0-height2000-pole.txt,5.00026101016e-16,1.01646316098e-16,-8.31216861327e-06,5.81964305722e-16,-1.25720693143e-16,-1.54258383578e-15,-8.31216861315e-06,3.27596421807e-13,1.81735189981e-16,1.66253704167e-05,5.0,1.0
294,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio5.0-height2000-pole.txt,-2.74800596207e-16,-4.37669252667e-17,-8.31216861317e-06,-4.50009683637e-17,-5.89278571474e-17,-1.77299276947e-15,-8.31216861341e-06,3.2831941877e-13,-3.57782877148e-16,1.66253704167e-05,5.0,1.0
295,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio5.0-height2000-pole.txt,-3.53941743205e-16,2.32631792155e-17,-8.3121686132e-06,-1.04424948538e-16,-3.04616328004e-16,1.57184991764e-15,-8.31216861341e-06,3.28239834069e-13,5.76560109141e-16,1.66253704167e-05,5.0,1.0
296,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio5.0-height2000-pole.txt,5.42174751639e-16,-1.8401863571e-17,-8.31216861319e-06,-7.01393644562e-16,-2.49364289445e-16,1.33234444816e-15,-8.31216861314e-06,3.27733451872e-13,-2.30156330095e-17,1.66253704167e-05,5.0,1.0
297,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio5.0-height2000-pole.txt,-5.00111677814e-16,-2.26474597165e-16,-8.31216861327e-06,8.27850490296e-16,-4.11797508104e-17,1.07867169089e-15,-8.31216861343e-06,3.28051391288e-13,-1.20418162668e-15,1.66253704167e-05,5.0,1.0
298,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio5.0-height2000-pole.txt,-6.1678308123e-16,-7.64639355866e-17,-8.31216861304e-06,-1.51549263116e-16,-1.781085692e-16,-8.77063127279e-16,-8.31216861299e-06,3.27485689812e-13,1.55783567481e-16,1.66253704167e-05,5.0,1.0
299,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio5.0-height2000-pole.txt,-9.15667497575e-17,-7.88038293618e-17,-8.31216861326e-06,3.34912268545e-17,-2.64547778541e-16,1.21960637789e-16,-8.31216861348e-06,3.26925816108e-13,-2.05470877923e-16,1.66253704167e-05,5.0,1.0
300,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio7.5-height2000-pole.txt,-1.09403004624e-07,4.77320006437e-17,2.01682681061e-07,-1.14898325229e-16,8.34645417211e-08,3.57420798687e-16,-3.56987819978e-07,2.58177737233e-08,-6.3055300998e-15,1.52410834082e-07,7.5,1.0
301,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio7.5-height2000-pole.txt,-8.82249605214e-08,-4.13736010308e-08,1.45842644169e-07,-5.87667197378e-08,6.26801266345e-08,-2.07541893814e-08,-5.19637948116e-07,2.54461920144e-08,6.21643466372e-08,3.70763904663e-07,7.5,1.0
302,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio7.5-height2000-pole.txt,-5.3047354621e-08,-3.18887780547e-08,1.91546600887e-07,-3.40231910909e-08,1.17166690802e-08,-2.39029424457e-10,-5.93488586265e-07,4.1231298068e-08,3.21319742624e-08,3.99004512064e-07,7.5,1.0
303,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio7.5-height2000-pole.txt,-4.16664652597e-08,4.49904680027e-08,1.24273064299e-07,-6.62470486193e-10,3.86551277048e-08,-1.23736932632e-07,-4.81816302771e-07,2.85386236241e-09,7.880710798e-08,3.54683787355e-07,7.5,1.0
304,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio7.5-height2000-pole.txt,-6.8350965427e-08,-1.46196495983e-08,8.87731580584e-08,-5.73247618666e-09,4.49796318007e-08,-4.68780436921e-08,-4.07638932492e-07,2.32304385409e-08,6.15214676204e-08,3.15860572027e-07,7.5,1.0
305,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio7.5-height2000-pole.txt,-6.83509654432e-08,1.46196496791e-08,8.87731580639e-08,5.73247626897e-09,4.49796317674e-08,4.68780409222e-08,-4.07638952885e-07,2.32304382777e-08,-6.15214664621e-08,3.15860572294e-07,7.5,1.0
306,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio7.5-height2000-pole.txt,-4.16664647579e-08,-4.49904684245e-08,1.24273064278e-07,6.62470345609e-10,3.86551265134e-08,1.23736931143e-07,-4.81816316786e-07,2.85386265042e-09,-7.88071054593e-08,3.54683787497e-07,7.5,1.0
307,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio7.5-height2000-pole.txt,-5.30473537607e-08,3.18887791073e-08,1.91546601026e-07,3.40231908025e-08,1.17166657922e-08,2.39027640603e-10,-5.93488594089e-07,4.12312981322e-08,-3.21319721887e-08,3.99004511428e-07,7.5,1.0
308,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio7.5-height2000-pole.txt,-8.82249602968e-08,4.13736009523e-08,1.45842644186e-07,5.87667197304e-08,6.26801268059e-08,2.07541878969e-08,-5.19637949993e-07,2.54461913528e-08,-6.21643475346e-08,3.70763904209e-07,7.5,1.0
309,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio7.5-height2000-pole.txt,-1.09403005715e-07,-4.16875735321e-17,2.01682681055e-07,9.92417682321e-17,8.34645417445e-08,-1.41843459721e-15,-3.56987813381e-07,2.58177722238e-08,6.76355808383e-17,1.52410833925e-07,7.5,1.0
310,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio7.5-height2000-pole.txt,2.19908438089e-07,-1.42513293376e-18,-3.11415596516e-08,-4.53915427313e-17,-4.165028787e-08,1.59668675173e-16,-2.28679671455e-07,-1.78522067233e-07,-5.8318398413e-15,2.58257702044e-07,7.5,1.0
311,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio7.5-height2000-pole.txt,1.47462511521e-07,1.44822903111e-08,-3.69242307594e-09,-2.02317657664e-10,-2.10710780215e-08,1.03940394378e-07,-2.64396775858e-07,-1.26636223971e-07,-1.18421688353e-07,2.66555893387e-07,7.5,1.0
312,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio7.5-height2000-pole.txt,1.5526749501e-07,2.32224666475e-08,-2.05731488337e-08,1.52675422778e-08,6.24454217379e-10,-3.6531906533e-09,-3.56992190514e-07,-1.561393329e-07,-1.95574083235e-08,3.75920095924e-07,7.5,1.0
313,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio7.5-height2000-pole.txt,1.42753704847e-07,-5.5292457008e-09,-3.24913589499e-08,1.00929460756e-08,-4.16617890379e-09,-2.81987361906e-08,-5.60285451241e-07,-1.3884846493e-07,3.37557387239e-08,5.91172898276e-07,7.5,1.0
314,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio7.5-height2000-pole.txt,1.30966206978e-07,-1.57754228713e-08,-1.6892786683e-08,2.76756795957e-08,2.27886271111e-08,-4.13890092509e-08,-4.80398041744e-07,-1.53982894759e-07,5.71649888485e-08,4.95680567168e-07,7.5,1.0
315,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio7.5-height2000-pole.txt,1.30966207008e-07,1.57754227685e-08,-1.68927866996e-08,-2.76756795238e-08,2.27886270474e-08,4.13890060232e-08,-4.8039806345e-07,-1.53982894796e-07,-5.71649866739e-08,4.9568056695e-07,7.5,1.0
316,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio7.5-height2000-pole.txt,1.42753704863e-07,5.52924572345e-09,-3.24913589627e-08,-1.00929460966e-08,-4.16617894581e-09,2.81987320126e-08,-5.6028546672e-07,-1.38848464919e-07,-3.37557360452e-08,5.91172897831e-07,7.5,1.0
317,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio7.5-height2000-pole.txt,1.55267495021e-07,-2.32224666296e-08,-2.05731488711e-08,-1.52675422381e-08,6.24454367122e-10,3.65318629178e-09,-3.56992200021e-07,-1.5613933283e-07,1.95574104581e-08,3.75920095365e-07,7.5,1.0
318,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio7.5-height2000-pole.txt,1.47462849153e-07,-1.44827255756e-08,-3.69105601152e-09,2.02547623775e-10,-2.10710372842e-08,-1.03941463241e-07,-2.64396265358e-07,-1.26636830539e-07,1.18424097104e-07,2.66551166174e-07,7.5,1.0
319,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio7.5-height2000-pole.txt,2.19908438082e-07,-7.55587270269e-17,-3.11415596612e-08,3.19700939238e-17,-4.16502877839e-08,-1.38610716126e-15,-2.28679666109e-07,-1.78522067248e-07,2.17581376568e-16,2.58257702229e-07,7.5,1.0
320,tesseroid_vs_spherical_shell_files/effect-model-size1.0.tess-ratio7.5-height2000-pole.txt,2.36766067978e-07,2.25885359357e-15,-2.15218492589e-07,3.66338804925e-16,8.1786877034e-08,-9.29933649989e-16,-2.15465923435e-07,-3.18866734651e-07,-5.6125328998e-15,4.29927756255e-07,7.5,1.0
