point,gxxx,gxxy,gxxz,gxyz,gyyx,gyyy,gyyz,gzzx,gzzy,gzzz,size,ratio
1024,7.82756236004e-10,4.65193538442e-10,2.48717890318e-09,7.32086226618e-11,1.56062245187e-11,1.46610449381e-10,1.86530615784e-10,7.40460200263e-10,6.44947693906e-10,9.01452190683e-10,30.0,25.0
1025,7.82756239666e-10,4.6519359127e-10,2.48717906084e-09,7.3208548213e-11,1.56063614549e-11,1.46610120604e-10,1.86531905917e-10,7.40460328326e-10,6.44947785047e-10,9.01451270129e-10,30.0,25.0
1026,9.7771521428e-10,7.65741963666e-10,3.52538848248e-11,2.90270262089e-10,2.95024126949e-10,2.20864736693e-10,2.02711781494e-09,1.23923764043e-09,6.0096656164e-10,5.33407958174e-09,30.0,25.0
1027,1.18363757602e-09,3.39341049952e-10,6.66332045695e-10,6.08523831668e-10,3.46247998334e-10,1.44160424465e-10,2.6691603946e-09,1.46054850985e-09,2.14581536866e-10,6.56184048907e-09,30.0,25.0
1028,1.32593313162e-09,7.89480511263e-10,1.59253868369e-09,1.91831551022e-10,4.05673293888e-10,1.00280717827e-10,2.92729325034e-10,1.68543735648e-09,6.97738079534e-10,1.97324340848e-09,30.0,25.0
1029,1.48343442727e-09,6.70643167434e-17,2.03726508624e-09,1.26595321775e-16,2.75254277494e-10,4.87931503365e-15,1.39975343037e-10,1.73107963218e-09,9.13847893697e-16,1.26171570337e-09,30.0,25.0
1030,2.00359696975e-09,6.87438236349e-16,6.7126341494e-10,7.99739737e-17,3.66962614602e-10,6.65668034601e-15,1.94494290447e-09,2.44420229806e-09,8.83751159129e-14,4.30175371652e-09,30.0,25.0
1031,2.64992147533e-10,5.82082775506e-10,6.30948974244e-10,3.12846371019e-10,8.81495596063e-11,1.72419263369e-09,9.35620135038e-10,4.67731105061e-10,1.13663143931e-09,4.67207199116e-09,30.0,25.0
1032,1.54031815521e-09,1.57573307273e-10,1.64120153805e-09,1.59338266715e-12,1.07623199501e-10,8.67866706323e-10,1.32004484858e-09,1.53876566614e-09,6.87041433103e-10,6.03241780339e-09,30.0,25.0
1033,5.07502425924e-10,8.49862085235e-11,5.0564056365e-10,5.04068113634e-10,1.79149688467e-10,8.40585957212e-11,6.3748806112e-10,8.23689068562e-10,1.3638469618e-10,4.0472129451e-09,30.0,25.0
1034,6.52190227363e-10,5.45593388346e-10,1.16641901001e-09,2.10909428824e-10,4.18810520223e-10,1.20261125692e-10,8.67397218564e-10,1.22607742865e-09,4.20335972628e-10,2.65519549718e-09,30.0,25.0
1035,6.52190229517e-10,5.45593322841e-10,1.1664190026e-09,2.10909421393e-10,4.18810529949e-10,1.20261371032e-10,8.67396942145e-10,1.22607749832e-09,4.20335512384e-10,2.65519545232e-09,30.0,25.0
1036,5.07502441841e-10,8.49862059692e-11,5.05640502516e-10,5.04068106577e-10,1.79149668781e-10,8.40586254043e-11,6.37488143762e-10,8.23689047359e-10,1.36384752015e-10,4.04721296201e-09,30.0,25.0
1037,1.54031812842e-09,1.57573255221e-10,1.6412014735e-09,1.59337748151e-12,1.07623184423e-10,8.67866405495e-10,1.32004527896e-09,1.53876566795e-09,6.87041571374e-10,6.03241814671e-09,30.0,25.0
1038,2.64992030802e-10,5.82082688926e-10,6.30948915796e-10,3.12846331422e-10,8.81495052089e-11,1.724192845e-09,9.35620299206e-10,4.67731083027e-10,1.13661727052e-09,4.67207189346e-09,30.0,25.0
1039,2.00359696212e-09,5.49402411762e-18,6.71263407459e-10,9.84419970699e-18,3.66962839273e-10,1.64154152584e-15,1.9448273243e-09,2.44420232761e-09,5.24058548922e-16,4.30175352953e-09,30.0,25.0
1040,2.07911500837e-09,3.72978500402e-16,1.93393947283e-10,2.07451137026e-17,9.12989914828e-11,1.60754639338e-15,1.2171380238e-09,1.84686042241e-09,7.36319230868e-14,1.62002215845e-09,30.0,25.0
1041,2.30428566283e-09,1.2314803528e-10,2.81497229327e-10,4.39476260748e-11,1.0549893431e-10,1.54713783663e-09,5.31932010836e-10,2.27694644284e-09,1.65545426899e-09,2.40773400458e-09,30.0,25.0
1042,2.21176883047e-09,2.41137866873e-10,7.97234579495e-10,1.84105272552e-10,4.40441958749e-10,1.2013904593e-09,1.84807872682e-11,2.52579336786e-09,1.45192259504e-09,3.45209892038e-09,30.0,25.0
1043,2.21314695613e-09,3.40899504339e-11,7.10214962403e-10,4.72029652487e-11,2.16156734833e-10,1.09714516322e-09,5.20822561952e-11,2.28342170052e-09,1.14543118143e-09,3.38159777169e-09,30.0,25.0
1044,2.30196650636e-09,1.00549445957e-10,8.1665147447e-10,1.61391113347e-10,1.49031388073e-10,3.89257118039e-10,3.98825143019e-10,2.30488051832e-09,4.52485692826e-10,3.81519685552e-09,30.0,25.0
1045,2.30196653003e-09,1.00549388736e-10,8.16651569308e-10,1.61391099288e-10,1.49031265948e-10,3.89257296249e-10,3.98825116804e-10,2.30488049739e-09,4.52485729294e-10,3.81519823326e-09,30.0,25.0
1046,2.21314697431e-09,3.40897467116e-11,7.10214991637e-10,4.7203004825e-11,2.16156648083e-10,1.09714478973e-09,5.20821906482e-11,2.28342156327e-09,1.14543122161e-09,3.38159877855e-09,30.0,25.0
1047,2.21176862244e-09,2.41137665216e-10,7.97234553925e-10,1.84105299829e-10,4.40441924176e-10,1.20139079735e-09,1.84810020362e-11,2.52579333014e-09,1.45192198315e-09,3.45209830529e-09,30.0,25.0
1048,2.30428581597e-09,1.23148050886e-10,2.81496985626e-10,4.39476213125e-11,1.054988541e-10,1.5471376293e-09,5.31932829149e-10,2.27694641994e-09,1.65544293672e-09,2.40773407608e-09,30.0,25.0
1049,2.07911524123e-09,1.70428802062e-17,1.93393891955e-10,1.5244724733e-16,9.12994089807e-11,2.65425754637e-15,1.21703809296e-09,1.84686035688e-09,1.54537264993e-15,1.62002244323e-09,30.0,25.0
1050,2.41965895785e-09,2.45479558871e-16,8.83558291555e-10,7.76381334717e-19,1.78767444019e-10,3.56870248685e-15,1.4982147634e-09,2.5484337574e-09,5.92170530821e-14,2.83574515969e-09,30.0,25.0
1051,2.29925977632e-09,1.3722209858e-10,1.05050558657e-09,7.84915736337e-11,1.62100416852e-10,7.55721051939e-10,1.17574920963e-09,2.41135972303e-09,6.28081898095e-10,2.64263040846e-09,30.0,25.0
1052,2.3152076552e-09,1.95765883114e-11,6.13256435543e-10,1.84854281904e-12,7.87002404864e-12,1.18393497472e-09,6.79050584876e-10,2.27985623988e-09,1.20552901238e-09,1.75058297491e-09,30.0,25.0
1053,2.30974308444e-09,4.93155365526e-11,7.66214243476e-10,4.14935562426e-11,2.29922361307e-11,6.80603762402e-10,1.8429315054e-10,2.24441656155e-09,7.37643929974e-10,1.4007178992e-09,30.0,25.0
1054,2.3377301688e-09,2.82055145691e-11,4.90860721624e-10,8.07361035474e-11,1.58415461144e-10,2.23964018417e-11,1.27403655418e-10,2.46069347249e-09,2.33748849902e-11,1.02724206239e-09,30.0,25.0
1055,2.33773007964e-09,2.82053113961e-11,4.90860736369e-10,8.07360506907e-11,1.58415453354e-10,2.23962937635e-11,1.27403592458e-10,2.46069357957e-09,2.3375898975e-11,1.02724303942e-09,30.0,25.0
1056,2.30974321406e-09,4.9315374687e-11,7.66214058683e-10,4.14936065363e-11,2.2992199496e-11,6.80604892075e-10,1.84293552762e-10,2.24441608122e-09,7.37643578323e-10,1.40071884334e-09,30.0,25.0
1057,2.3152076986e-09,1.95766377369e-11,6.13256032918e-10,1.84864822266e-12,7.87002434567e-12,1.18393512536e-09,6.7905059519e-10,2.27985613459e-09,1.20552947772e-09,1.75058348113e-09,30.0,25.0
1058,2.29925973788e-09,1.37222163997e-10,1.0505056903e-09,7.84916300971e-11,1.62100338975e-10,7.55721020381e-10,1.17574709425e-09,2.41135977548e-09,6.28091694102e-10,2.64262770168e-09,30.0,25.0
1059,2.41965869589e-09,3.75217987414e-17,8.83558202622e-10,2.17965082393e-17,1.78767833216e-10,1.35263934121e-15,1.49829661248e-09,2.54843377721e-09,1.37641183418e-15,2.83574550798e-09,30.0,25.0
1060,3.54305316484e-10,1.15030316471e-15,1.29142352552e-09,2.40908946353e-16,1.27138489677e-10,9.52180136435e-15,9.85198537536e-10,5.11774181192e-10,4.96423762011e-14,4.85920737957e-09,30.0,25.0
1061,8.42361038447e-10,3.56428745724e-11,4.98079201001e-10,3.61315458852e-10,4.91015723176e-10,1.09371558017e-11,1.35630291633e-09,1.40953141271e-09,1.61155935977e-11,4.42860387691e-09,30.0,25.0
1062,2.753856824e-10,5.95274452891e-11,5.27562726907e-10,2.21153635297e-10,3.97865572041e-10,4.60219504371e-11,1.59550861762e-09,7.32847859505e-10,1.18349725443e-10,4.67732432966e-09,30.0,25.0
1063,6.92592222613e-10,8.12824778839e-11,3.90091430338e-11,2.83908783887e-10,6.94133725358e-10,7.4255348813e-10,9.93382175984e-10,1.45532847784e-09,6.61150545842e-10,3.55089990539e-09,30.0,25.0
1064,5.71735333513e-10,1.04560893037e-10,1.73615462001e-10,1.86107718323e-10,5.56934162424e-10,3.39298840131e-10,6.68368787648e-10,1.2043546819e-09,4.70087599464e-10,3.39702614288e-09,30.0,25.0
1065,5.7173534533e-10,1.04560865764e-10,1.73615528995e-10,1.86107720132e-10,5.56934108805e-10,3.39298653428e-10,6.68368534505e-10,1.20435468664e-09,4.70087575017e-10,3.39702640664e-09,30.0,25.0
1066,6.92592222308e-10,8.12824687913e-11,3.90091714708e-11,2.83908763603e-10,6.94133730936e-10,7.42553465085e-10,9.93382201253e-10,1.45532846093e-09,6.61150267757e-10,3.55090035207e-09,30.0,25.0
1067,2.75385714119e-10,5.95274403164e-11,5.27562736595e-10,2.2115363353e-10,3.97865561152e-10,4.60223893356e-11,1.59550844854e-09,7.32847871128e-10,1.18349224424e-10,4.67732428175e-09,30.0,25.0
1068,8.42361057964e-10,3.56428508139e-11,4.98079222221e-10,3.61315481468e-10,4.91015759048e-10,1.09372003391e-11,1.35630227261e-09,1.40953141406e-09,1.61088503668e-11,4.42860311342e-09,30.0,25.0
1069,3.54305053243e-10,3.83327642487e-18,1.29142389099e-09,2.07018259776e-17,1.27139231372e-10,2.07267300599e-15,9.85133029293e-10,5.11774271235e-10,2.84210987552e-15,4.85920548388e-09,30.0,25.0
1070,1.35528960366e-09,5.11663129608e-15,7.74665461861e-10,8.25710230897e-15,3.54992705896e-10,3.36530587757e-14,1.07151735409e-09,1.6934791569e-09,3.27858243383e-14,2.87739898987e-10,30.0,25.0
1071,1.31621794995e-09,1.41275045142e-10,6.75512585855e-10,3.70790827504e-11,2.9755727382e-10,3.82217010396e-10,4.28998859656e-10,1.61413523571e-09,2.29137107056e-10,9.56786354497e-10,30.0,25.0
1072,1.26585831581e-09,4.26291586566e-11,7.80751221632e-10,5.61076486803e-11,3.73844889016e-10,1.81543392316e-10,8.02173845093e-10,1.62834934956e-09,2.14959108983e-10,4.73519767275e-10,30.0,25.0
1073,1.27033037971e-09,8.3460493127e-11,8.32017657417e-10,4.88190333571e-11,2.78967563267e-10,2.93227340093e-10,8.46898202722e-10,1.53505215333e-09,1.74073619752e-10,3.59333746799e-10,30.0,25.0
1074,1.14965581035e-09,8.71409923556e-11,6.61879312124e-10,1.43720409042e-12,4.35904176856e-10,2.6674297758e-10,1.00627931635e-09,1.57616897778e-09,1.94378129707e-10,4.4830424995e-10,30.0,25.0
1075,1.14965576858e-09,8.71410076607e-11,6.61879159446e-10,1.4371702719e-12,4.35903992831e-10,2.66742998174e-10,1.00627902184e-09,1.57616900472e-09,1.94377623585e-10,4.4830406943e-10,30.0,25.0
1076,1.27033035305e-09,8.34605574752e-11,8.32017811777e-10,4.88188943675e-11,2.78967519679e-10,2.93228349422e-10,8.46896584679e-10,1.53505221029e-09,1.74074404864e-10,3.5933429614e-10,30.0,25.0
1077,1.26585839655e-09,4.26290412665e-11,7.80750866803e-10,5.61077053043e-11,3.73845102827e-10,1.81543874114e-10,8.02173281837e-10,1.62834934156e-09,2.14959244214e-10,4.73519679237e-10,30.0,25.0
1078,1.31621781274e-09,1.41275033056e-10,6.75512696804e-10,3.70792048263e-11,2.97557323299e-10,3.82216698417e-10,4.29000435733e-10,1.6141352139e-09,2.29132740514e-10,9.56787736255e-10,30.0,25.0
1079,1.35528089207e-09,8.34795057664e-17,7.74663540018e-10,5.55740053353e-17,3.55010660225e-10,3.38332461811e-15,1.0715789015e-09,1.69348010059e-09,1.84967306355e-15,2.87728759373e-10,30.0,25.0
1080,1.01559277963e-09,8.70924460359e-16,1.34626165456e-09,3.55749502923e-16,3.18747464607e-10,3.26680980727e-15,1.33908681708e-09,8.16515632132e-10,1.20054195954e-14,2.91550460217e-09,30.0,25.0
1081,9.40538761982e-10,4.75127383351e-11,1.25814010112e-09,1.36088571493e-11,2.54108830044e-10,2.8471618577e-11,9.68371612287e-10,7.98357090448e-10,8.56877981951e-11,2.68194768431e-09,30.0,25.0
1082,9.1877638588e-10,2.73709764844e-11,1.35281063564e-09,1.59457116727e-11,2.96900550136e-10,1.63956022081e-10,1.33566482075e-09,7.47570397247e-10,1.84407273972e-10,2.99297551112e-09,30.0,25.0
1083,9.55320565591e-10,1.91446126846e-11,1.29473543726e-09,4.13994199489e-11,2.5373965923e-10,2.39450946082e-10,1.12671279956e-09,8.08610588025e-10,2.21968746313e-10,2.81273386213e-09,30.0,25.0
1084,1.06078408296e-09,5.63386126866e-11,1.21603806913e-09,2.4522357804e-11,2.47239968637e-10,6.25686199182e-11,1.19844667206e-09,9.35030660558e-10,7.39558461456e-12,2.96414984633e-09,30.0,25.0
1085,1.06078410335e-09,5.63385989253e-11,1.21603799762e-09,2.45223552661e-11,2.47240035112e-10,6.25709296091e-11,1.19844738175e-09,9.35030617817e-10,7.394031782e-12,2.96415121994e-09,30.0,25.0
1086,9.55320607706e-10,1.91445670395e-11,1.29473532238e-09,4.13994026382e-11,2.53739631111e-10,2.39451236275e-10,1.12671252153e-09,8.08610508773e-10,2.21967432343e-10,2.81273538499e-09,30.0,25.0
1087,9.18776380395e-10,2.73709661999e-11,1.35281062345e-09,1.59457820573e-11,2.96900511209e-10,1.63955278468e-10,1.33566410663e-09,7.47570430029e-10,1.84405495268e-10,2.99297566234e-09,30.0,25.0
1088,9.40538802207e-10,4.75127662819e-11,1.25814015258e-09,1.36089008817e-11,2.54108943435e-10,2.84710317578e-11,9.68372973576e-10,7.98357101213e-10,8.56866170743e-11,2.68194736026e-09,30.0,25.0
1089,1.01559270734e-09,3.96083933664e-18,1.34626149194e-09,5.01552402197e-17,3.18746420856e-10,5.66969019807e-15,1.33910663516e-09,8.16515926563e-10,5.589659705e-16,2.91550459505e-09,30.0,25.0
1090,2.97287331542e-16,1.576646532e-16,3.23984015584e-09,6.12785705645e-17,2.00313137818e-17,1.82621807753e-16,3.23984028397e-09,3.26303148949e-13,4.02723082475e-16,6.7795262796e-09,30.0,25.0
1091,9.61945255232e-16,2.89521576362e-16,3.23984118893e-09,1.18468892606e-15,4.67809269141e-16,3.07163912468e-15,3.23984261158e-09,3.28928190048e-13,3.72413873511e-15,6.7795262796e-09,30.0,25.0
1092,1.50615319684e-16,5.01250457053e-16,3.2398399184e-09,7.69780365396e-16,4.06752565327e-16,2.27853668826e-15,3.2398434898e-09,3.28371088135e-13,1.38392397749e-15,6.7795262796e-09,30.0,25.0
1093,2.89234047986e-16,3.0064933203e-16,3.23984146023e-09,2.24210047185e-15,8.44379069445e-17,6.08542368184e-16,3.23983940635e-09,3.24624107377e-13,1.07566142143e-15,6.7795262796e-09,30.0,25.0
1094,1.63101699249e-16,3.97559049245e-17,3.2398399067e-09,6.08319592373e-17,9.08295617213e-16,1.86825537403e-16,3.23984284119e-09,3.26201853755e-13,1.51085312329e-15,6.7795262796e-09,30.0,25.0
1095,1.4763712072e-16,8.96883339456e-17,3.23984069492e-09,7.03843865193e-16,4.45780217018e-16,5.0728085186e-16,3.23984188986e-09,3.27618489199e-13,5.41814956805e-16,6.7795262796e-09,30.0,25.0
1096,1.78313343402e-16,6.49933513601e-16,3.23983923858e-09,7.50948797146e-16,4.3526531018e-16,1.84915600155e-15,3.23984060085e-09,3.24181823932e-13,1.9503470896e-15,6.7795262796e-09,30.0,25.0
1097,2.46945783333e-17,7.1891297419e-16,3.23984020446e-09,1.05318852224e-15,1.27574457925e-16,2.40310573281e-16,3.23984128472e-09,3.25439719901e-13,3.81283049008e-15,6.7795262796e-09,30.0,25.0
1098,3.50871647253e-16,4.15236938681e-16,3.23983899159e-09,1.1693769782e-15,3.25436861947e-16,3.1467700605e-16,3.23984182036e-09,3.29822493924e-13,2.15515814288e-15,6.7795262796e-09,30.0,25.0
1099,7.05350100013e-16,5.29690906644e-17,3.23984292405e-09,2.21797753948e-16,3.11242298202e-16,1.08453671318e-16,3.23984498422e-09,3.25857181729e-13,3.29649442856e-17,6.7795262796e-09,30.0,25.0
1100,6.1001985385e-11,1.1047521342e-15,9.75900030715e-10,6.83372359456e-16,2.28096132364e-11,9.97519790697e-15,1.10044239694e-09,3.59077401405e-11,1.28454644823e-13,8.09804708958e-10,30.0,27.5
1101,6.42387676409e-11,3.38126084847e-10,1.64806845409e-09,4.06076742774e-12,3.16515091809e-11,6.82327984428e-11,4.66164916329e-10,2.04201681857e-11,4.11385738436e-10,2.05330938633e-09,30.0,27.5
1102,6.63351543604e-11,2.02895928242e-10,1.23230300663e-09,7.30154727268e-12,2.4954698851e-11,5.43421472091e-11,9.29377679733e-10,1.43702282879e-11,2.51080511681e-10,1.26970931861e-09,30.0,27.5
1103,5.92732845422e-11,5.92801541553e-11,1.02297798865e-09,3.85055026202e-13,1.88670308629e-11,2.61020724362e-11,2.97226685834e-10,1.17999034304e-11,7.41889075842e-11,1.65970108376e-09,30.0,27.5
1104,7.24079928735e-11,1.61267244753e-10,1.29655915563e-09,3.29437028274e-12,3.2878102661e-11,3.14473670106e-10,5.12274149067e-10,1.43794499104e-11,4.95329539016e-10,1.65695622993e-09,30.0,27.5
1105,7.24045038503e-11,1.61267274389e-10,1.29655910334e-09,3.29425084983e-12,3.28780790294e-11,3.14473650664e-10,5.1227471491e-10,1.43865897194e-11,4.95329656306e-10,1.65695579381e-09,30.0,27.5
1106,5.92754037416e-11,5.92801450759e-11,1.02297797465e-09,3.85374267597e-13,1.8867041436e-11,2.61019491622e-11,2.97227482693e-10,1.18013690183e-11,7.41888561185e-11,1.65970108197e-09,30.0,27.5
1107,6.63377104306e-11,2.02895914433e-10,1.23230304759e-09,7.30173779462e-12,2.49546272038e-11,5.43421350686e-11,9.29378322388e-10,1.43698790812e-11,2.51080291084e-10,1.26970921201e-09,30.0,27.5
1108,6.4239632444e-11,3.38126062725e-10,1.64806843088e-09,4.06115754992e-12,3.1651182153e-11,6.82329371225e-11,4.66165299064e-10,2.04201403252e-11,4.11364936568e-10,2.05330959287e-09,30.0,27.5
1109,6.10008094232e-11,6.16234117458e-18,9.75900044276e-10,7.68150932778e-16,2.28095748072e-11,1.04963413991e-15,1.10026806006e-09,3.59061137651e-11,4.80552908342e-16,8.09804783766e-10,30.0,27.5
1110,3.47486134861e-10,9.03521299314e-16,3.71799054916e-10,1.73968343967e-16,3.9867079193e-10,1.0679899171e-14,8.54222684702e-10,5.51350258159e-10,1.14763748519e-13,1.48646003425e-09,30.0,27.5
1111,6.23202455884e-11,1.674261142e-10,4.3239360643e-10,4.99609993568e-10,1.04247004357e-10,5.60328326583e-10,1.42049975131e-09,1.42453126934e-10,3.86555090057e-10,3.92843007535e-09,30.0,27.5
1112,6.75866535959e-10,2.54196478451e-10,3.67300832407e-11,5.06619166e-11,2.54653138719e-12,2.12161240023e-10,3.87432958438e-11,8.84348742079e-10,4.75257192704e-10,2.04803477864e-09,30.0,27.5
1113,4.83251603701e-10,2.31384074504e-10,4.54642455372e-11,3.56123062117e-10,1.2985080587e-11,1.14804628298e-10,8.7290417783e-10,6.88776868013e-10,4.87275622689e-11,2.83708372431e-09,30.0,27.5
1114,1.19734761478e-10,9.31245681738e-11,1.5666657507e-10,5.7983238225e-10,1.49889292141e-10,6.42642982828e-10,2.25593826668e-10,1.1074495987e-10,7.64818965199e-10,1.62019430206e-09,30.0,27.5
1115,1.19734721659e-10,9.31247251411e-11,1.56666699532e-10,5.79832387806e-10,1.49889205928e-10,6.42643037645e-10,2.25593821937e-10,1.10744894214e-10,7.64818844294e-10,1.62019467125e-09,30.0,27.5
1116,4.83251590664e-10,2.31384111767e-10,4.54644251052e-11,3.56123187755e-10,1.2985185649e-11,1.14804815792e-10,8.72904488811e-10,6.88776810195e-10,4.87276804776e-11,2.8370829591e-09,30.0,27.5
1117,6.75866437251e-10,2.54196566863e-10,3.67298857008e-11,5.06618741353e-11,2.54656372346e-12,2.12161572019e-10,3.87445645658e-11,8.84348652224e-10,4.75256769395e-10,2.04803546912e-09,30.0,27.5
1118,6.23202694875e-11,1.67426056173e-10,4.32393335086e-10,4.9960975734e-10,1.04247020302e-10,5.60328211159e-10,1.42050022531e-09,1.4245341949e-10,3.8657398367e-10,3.9284299275e-09,30.0,27.5
1119,3.47486267209e-10,4.33092458169e-17,3.71799063929e-10,1.50332398835e-17,3.98670518392e-10,8.4547964969e-16,8.5437775506e-10,5.51350201152e-10,2.48837272636e-15,1.4864598658e-09,30.0,27.5
1120,9.34048367106e-10,1.61135938664e-16,4.06782344265e-10,5.9419715965e-17,1.42169067832e-10,5.76289816771e-15,7.83239056267e-10,1.09143343365e-09,1.03542224873e-13,3.67832833665e-09,30.0,27.5
1121,9.4489497954e-10,4.36735578752e-10,2.8048240274e-10,3.75793982202e-11,2.58411082887e-10,1.5985300086e-09,9.53083634808e-11,1.21443042353e-09,1.16840786868e-09,3.5509548511e-09,30.0,27.5
1122,8.94907320566e-10,3.62816559497e-10,9.26792409691e-10,1.05046373096e-10,1.74205253592e-10,1.52364093888e-10,1.30980372283e-10,1.06279968042e-09,2.25963582765e-10,3.87131808065e-09,30.0,27.5
1123,8.67128398073e-10,1.36271940244e-10,5.94456035796e-10,2.19286976441e-11,2.60781760003e-10,1.2303000178e-09,2.9050515451e-10,1.12704758329e-09,1.1123450122e-09,3.44260745564e-09,30.0,27.5
1124,5.7123305331e-10,1.86476059676e-10,2.57850049175e-10,2.0919456506e-10,1.44076011278e-11,1.22441618865e-09,6.96910598007e-10,5.94047189278e-10,1.06264796678e-09,3.67003962371e-09,30.0,27.5
1125,5.71233109598e-10,1.86476081299e-10,2.57850083907e-10,2.09194622525e-10,1.44074999886e-11,1.22441640621e-09,6.96911727775e-10,5.94047327552e-10,1.06264787729e-09,3.67003803461e-09,30.0,27.5
1126,8.67128424192e-10,1.36271959852e-10,5.94455706871e-10,2.19286759077e-11,2.60781745963e-10,1.23030006098e-09,2.90504557717e-10,1.12704759902e-09,1.11234528382e-09,3.44260823654e-09,30.0,27.5
1127,8.94907256551e-10,3.628163538e-10,9.26793121907e-10,1.05046363002e-10,1.74205266363e-10,1.52364043232e-10,1.3097963479e-10,1.062799724e-09,2.25962821355e-10,3.87131798608e-09,30.0,27.5
1128,9.44894984139e-10,4.3673562839e-10,2.8048265412e-10,3.75794906967e-11,2.58411063208e-10,1.59852996214e-09,9.53087162538e-11,1.21443040175e-09,1.16839131243e-09,3.55095465906e-09,30.0,27.5
1129,9.34048319965e-10,1.41385012189e-16,4.06782370509e-10,8.10645535837e-17,1.42169251797e-10,3.33539669096e-15,7.83105155614e-10,1.09143344823e-09,9.10944617824e-16,3.67832833304e-09,30.0,27.5
1130,1.36753487657e-09,6.54898127509e-16,1.69150114908e-09,7.95151275152e-17,2.87344968261e-10,6.28479961214e-15,3.98034503257e-09,1.8045665957e-09,8.76796654954e-14,8.73045270191e-09,30.0,27.5
1131,5.8709873915e-10,3.50863338804e-10,1.34575859249e-09,4.69968788958e-10,9.33544549948e-11,7.61543393264e-10,1.07914286166e-09,8.06757939311e-10,4.0855079599e-10,5.31851312669e-09,30.0,27.5
1132,1.16149187085e-09,5.46494319282e-10,7.98241646893e-10,5.2286973149e-10,8.0576041653e-11,1.21392483482e-09,6.08711728958e-11,1.20631932269e-09,1.79699202213e-09,3.77376681178e-09,30.0,27.5
1133,9.76661013395e-10,2.05222370289e-10,3.14518505341e-10,4.92650822991e-10,6.07868822992e-11,5.06771211703e-10,6.28907966656e-10,1.13844308216e-09,6.96759982745e-10,3.79724636792e-09,30.0,27.5
1134,1.05865842098e-09,3.91161315641e-10,5.53357244448e-10,7.2468710575e-11,4.06911746239e-10,4.87836946369e-10,1.70438441003e-09,1.64488215603e-09,1.1360696775e-10,4.10516597877e-09,30.0,27.5
1135,1.05865849511e-09,3.91161262113e-10,5.53357343538e-10,7.24686707629e-11,4.06911750965e-10,4.8783711619e-10,1.70438399751e-09,1.64488218065e-09,1.13607068767e-10,4.10516587429e-09,30.0,27.5
1136,9.76661125279e-10,2.052224067e-10,3.14518451944e-10,4.92650816605e-10,6.078686554e-11,5.06771045911e-10,6.28908259695e-10,1.13844314152e-09,6.96759899254e-10,3.79724644338e-09,30.0,27.5
1137,1.16149184449e-09,5.4649433971e-10,7.982416215e-10,5.22869724916e-10,8.05760930655e-11,1.21392481576e-09,6.08713452878e-11,1.20631922781e-09,1.7969919009e-09,3.77376682594e-09,30.0,27.5
1138,5.87098595365e-10,3.50863314411e-10,1.34575858388e-09,4.6996874326e-10,9.33544018511e-11,7.61543460227e-10,1.07914316954e-09,8.06757866593e-10,4.08536577837e-10,5.31851260937e-09,30.0,27.5
1139,1.36753492127e-09,4.19487628415e-18,1.69150114676e-09,1.8938852942e-18,2.87345070841e-10,6.07667479632e-16,3.98023014159e-09,1.80456663915e-09,1.7302670126e-15,8.73045251765e-09,30.0,27.5
1140,1.28012074729e-09,4.65924485322e-16,5.62011322695e-10,1.92577310069e-16,1.80525559855e-11,6.63669614934e-16,1.406266009e-09,1.16564712217e-09,7.46878073448e-14,7.57370231168e-10,30.0,27.5
1141,1.28003176179e-09,1.70127281198e-10,7.83617191896e-10,8.8740394983e-11,1.61750454436e-11,1.20930870396e-11,1.60550004376e-09,1.19168676265e-09,1.79590476713e-10,3.25136164145e-10,30.0,27.5
1142,1.25255424668e-09,7.23157912089e-11,4.44544138328e-10,1.04701521049e-10,8.8279494191e-11,5.90467519587e-10,1.26950787093e-09,1.23080470176e-09,6.82461491566e-10,9.88708688851e-10,30.0,27.5
1143,1.30939196549e-09,1.81840199807e-10,6.56104442558e-10,8.25121946105e-11,1.50788684836e-10,3.87474802149e-10,1.08292480759e-09,1.34349474833e-09,5.60971005148e-10,9.73973955994e-10,30.0,27.5
1144,1.42114064565e-09,4.64554137114e-11,6.77469079762e-10,7.55257432231e-11,5.58923164465e-11,2.71461705764e-10,1.03718901021e-09,1.35829811272e-09,2.15417204984e-10,9.70555980828e-10,30.0,27.5
1145,1.42114075771e-09,4.64554867399e-11,6.77469170189e-10,7.55256960173e-11,5.58921857631e-11,2.71461689512e-10,1.03718816551e-09,1.35829814221e-09,2.1541738536e-10,9.70557226914e-10,30.0,27.5
1146,1.30939185015e-09,1.81840039706e-10,6.5610441367e-10,8.25122525392e-11,1.50788718187e-10,3.8747467439e-10,1.08292538775e-09,1.34349446938e-09,5.60971014018e-10,9.73975203241e-10,30.0,27.5
1147,1.25255424856e-09,7.23157058064e-11,4.44543899847e-10,1.04701488959e-10,8.82795115216e-11,5.90468134233e-10,1.26950792551e-09,1.23080447608e-09,6.82460194621e-10,9.88709220662e-10,30.0,27.5
1148,1.28003186413e-09,1.70127192801e-10,7.83617379838e-10,8.87403803608e-11,1.61748647469e-11,1.20930326862e-11,1.60550169467e-09,1.19168669416e-09,1.79578732722e-10,3.25137550646e-10,30.0,27.5
